TIME,resid
2014-10-14 01:00:00,-12.22289
2014-10-14 01:10:00,-3.2915008
2014-10-14 01:20:00,-19.718168
2014-10-14 01:30:00,-20.74117
2014-10-14 01:40:00,-4.944156
2014-10-14 01:50:00,-11.988681
2014-10-14 02:00:00,-7.698068
2014-10-14 02:10:00,-4.8808265
2014-10-14 02:20:00,-5.9927373
2014-10-14 02:30:00,-7.129191
2014-10-14 02:40:00,-9.657139
2014-10-14 02:50:00,-13.584086
2014-10-14 03:00:00,-13.101283
2014-10-14 03:10:00,-15.651796
2014-10-14 03:20:00,-9.734067
2014-10-14 03:30:00,-3.3679688
2014-10-14 03:40:00,1.3423423
2014-10-14 03:50:00,-8.408974
2014-10-14 04:00:00,-2.7112505
2014-10-14 04:10:00,-4.8108377
2014-10-14 04:20:00,1.6211168
2014-10-14 04:30:00,0.38952792
2014-10-14 04:40:00,-4.1670647
2014-10-14 04:50:00,-5.544081
2014-10-14 05:00:00,-7.6105375
2014-10-14 05:10:00,-8.333078
2014-10-14 05:20:00,-7.5735803
2014-10-14 05:30:00,-9.687419
2014-10-14 05:40:00,-4.729181
2014-10-14 05:50:00,-2.8599439
2014-10-14 06:00:00,-3.8763995
2014-10-14 06:10:00,-4.8378096
2014-10-14 06:20:00,-7.613212
2014-10-14 06:30:00,-5.84486
2014-10-14 06:40:00,-3.1750658
2014-10-14 06:50:00,-3.928647
2014-10-14 07:00:00,-5.9647217
2014-10-14 07:10:00,-7.359141
2014-10-14 07:20:00,-5.950792
2014-10-14 07:30:00,-2.8685884
2014-10-14 07:40:00,-0.88845235
2014-10-14 07:50:00,-2.362722
2014-10-14 08:00:00,0.92812216
2014-10-14 08:10:00,-1.7572522
2014-10-14 08:20:00,-2.0645854
2014-10-14 08:30:00,-2.8794417
2014-10-14 08:40:00,-3.7559123
2014-10-14 08:50:00,-4.8544674
2014-10-14 09:00:00,-9.190808
2014-10-14 09:10:00,-6.759659
2014-10-14 09:20:00,-5.48283
2014-10-14 09:30:00,-9.051637
2014-10-14 09:40:00,-7.2572837
2014-10-14 09:50:00,-3.5940127
2014-10-14 10:00:00,-4.480005
2014-10-14 10:10:00,-6.1216593
2014-10-14 10:20:00,-7.369445
2014-10-14 10:30:00,-5.0234365
2014-10-14 10:40:00,-5.1268706
2014-10-14 10:50:00,-3.698458
2014-10-14 11:00:00,-5.5290833
2014-10-14 11:10:00,-3.579708
2014-10-14 11:20:00,-4.068632
2014-10-14 11:30:00,-3.0243764
2014-10-14 11:40:00,-9.091662
2014-10-14 11:50:00,-14.964361
2014-10-14 12:00:00,-11.980216
2014-10-14 12:10:00,-9.034759
2014-10-14 12:20:00,-7.2710743
2014-10-14 12:30:00,-8.073458
2014-10-14 12:40:00,-5.9481997
2014-10-14 12:50:00,-6.7169724
2014-10-14 13:00:00,-12.348784
2014-10-14 13:10:00,-12.055743
2014-10-14 13:20:00,-11.938184
2014-10-14 13:30:00,-3.8949406
2014-10-14 13:40:00,-7.8671684
2014-10-14 13:50:00,-2.067978
2014-10-14 14:00:00,-1.0974017
2014-10-14 14:10:00,-2.5373406
2014-10-14 14:20:00,-6.6719303
2014-10-14 14:30:00,-5.4174857
2014-10-14 14:40:00,-1.9809786
2014-10-14 14:50:00,-4.3810906
2014-10-14 15:00:00,-2.9125826
2014-10-14 15:10:00,-4.865858
2014-10-14 15:20:00,-1.0092983
2014-10-14 15:30:00,-3.807007
2014-10-14 15:40:00,-6.170444
2014-10-14 15:50:00,-3.94029
2014-10-14 16:00:00,-5.856214
2014-10-14 16:10:00,-5.6578474
2014-10-14 16:20:00,-8.1687565
2014-10-14 16:30:00,-10.146271
2014-10-14 16:40:00,-9.130086
2014-10-14 16:50:00,-8.750359
2014-10-14 17:00:00,-7.7553453
2014-10-14 17:10:00,-2.9976716
2014-10-14 17:20:00,-2.4033475
2014-10-14 17:30:00,-3.1776345
2014-10-14 17:40:00,-3.6933768
2014-10-14 17:50:00,-1.231014
2014-10-14 18:00:00,0.8891619
2014-10-14 18:10:00,4.857193
2014-10-14 18:20:00,4.878495
2014-10-14 18:30:00,1.3390445
2014-10-14 18:40:00,2.3287554
2014-10-14 18:50:00,-0.26438528
2014-10-14 19:00:00,-0.52822924
2014-10-14 19:10:00,1.0244364
2014-10-14 19:20:00,5.2069263
2014-10-14 19:30:00,6.255863
2014-10-14 19:40:00,6.955421
2014-10-14 19:50:00,5.4402866
2014-10-14 20:00:00,3.1214237
2014-10-14 20:10:00,1.9810417
2014-10-14 20:20:00,0.993049
2014-10-14 20:30:00,12.1658
2014-10-14 20:40:00,9.862603
2014-10-14 20:50:00,8.726735
2014-10-14 21:00:00,8.945058
2014-10-14 21:10:00,7.306102
2014-10-14 21:20:00,7.1008105
2014-10-14 21:30:00,9.060014
2014-10-14 21:40:00,6.7852697
2014-10-14 21:50:00,11.251878
2014-10-14 22:00:00,10.970627
2014-10-14 22:10:00,5.358805
2014-10-14 22:20:00,4.90605
2014-10-14 22:30:00,3.7666717
2014-10-14 22:40:00,7.298928
2014-10-14 22:50:00,8.929393
2014-10-14 23:00:00,6.4555984
2014-10-14 23:10:00,7.4246864
2014-10-14 23:20:00,3.8714917
2014-10-14 23:30:00,5.054941
2014-10-14 23:40:00,7.409157
2014-10-14 23:50:00,2.3985302
2014-10-15 00:00:00,5.0902996
2014-10-15 00:10:00,-2.0532157
2014-10-15 00:20:00,2.880045
2014-10-15 00:30:00,5.7961135
2014-10-15 00:40:00,-0.009053167
2014-10-15 00:50:00,3.7744305
2014-10-15 01:00:00,8.12048
2014-10-15 01:10:00,4.8614626
2014-10-15 01:20:00,6.703942
2014-10-15 01:30:00,4.7509117
2014-10-15 01:40:00,1.8877507
2014-10-15 01:50:00,-1.5005887
2014-10-15 02:00:00,-0.6118568
2014-10-15 02:10:00,0.88194025
2014-10-15 02:20:00,-4.618825
2014-10-15 02:30:00,0.22210445
2014-10-15 03:30:00,-2.2975056
2014-10-15 03:40:00,-6.8411
2014-10-15 03:50:00,-4.861863
2014-10-15 04:00:00,4.9842277
2014-10-15 04:10:00,2.7212486
2014-10-15 04:20:00,-1.8038476
2014-10-15 04:30:00,-7.093657
2014-10-15 04:40:00,-7.103956
2014-10-15 04:50:00,-2.9702554
2014-10-15 05:00:00,-6.6836014
2014-10-15 05:10:00,-11.02928
2014-10-15 05:20:00,-13.776021
2014-10-15 05:30:00,-9.605787
2014-10-15 05:40:00,-11.568492
2014-10-15 05:50:00,-7.419747
2014-10-15 06:00:00,-7.5743537
2014-10-15 06:10:00,-9.68104
2014-10-15 06:20:00,-12.87013
2014-10-15 06:30:00,-11.7704315
2014-10-15 06:40:00,-11.020858
2014-10-15 06:50:00,-8.511672
2014-10-15 07:00:00,-8.505353
2014-10-15 07:10:00,-8.049629
2014-10-15 07:20:00,-4.91208
2014-10-15 07:30:00,-2.6957266
2014-10-15 07:40:00,-0.42860538
2014-10-15 07:50:00,1.4103603
2014-10-15 08:00:00,0.9975692
2014-10-15 08:10:00,3.3388083
2014-10-15 08:20:00,-0.7808067
2014-10-15 08:30:00,0.27930188
2014-10-15 08:40:00,0.4716734
2014-10-15 08:50:00,0.196126
2014-10-15 09:00:00,-0.97553134
2014-10-15 09:10:00,-3.2846422
2014-10-15 09:20:00,-3.3234313
2014-10-15 09:30:00,0.09185501
2014-10-15 09:40:00,-1.3166227
2014-10-15 09:50:00,-2.063065
2014-10-15 10:00:00,-2.606835
2014-10-15 10:10:00,-2.2417963
2014-10-15 10:20:00,-3.065873
2014-10-15 10:30:00,-4.0214314
2014-10-15 10:40:00,-6.400029
2014-10-15 10:50:00,-8.233501
2014-10-15 11:00:00,-6.3890476
